CustomerID,Age,Annual_Income,Spending_Score,Purchase_Frequency,Avg_Order_Value,Gender,Region,Cluster,Segment_Label
CUST0001,56,23343,81,46,198.48,Female,East,3,Occasional Buyers
CUST0002,69,33500,5,43,413.02,Female,East,0,Budget Shoppers
CUST0003,46,73222,29,16,141.2,Male,North,1,High-Value Loyalists
CUST0004,32,49375,4,4,20.49,Female,West,1,High-Value Loyalists
CUST0005,60,29662,10,37,96.29,Male,South,0,Budget Shoppers
CUST0006,25,36964,56,21,244.9,Female,North,2,Young Explorers
CUST0007,38,133429,17,14,473.27,Female,North,1,High-Value Loyalists
CUST0008,56,141692,74,31,69.05,Male,North,3,Occasional Buyers
CUST0009,36,79638,17,48,430.02,Male,South,0,Budget Shoppers
CUST0010,40,93666,84,18,272.97,Female,West,2,Young Explorers
CUST0011,28,105067,88,7,416.44,Female,West,2,Young Explorers
CUST0012,28,138937,69,10,163.22,Female,West,2,Young Explorers
CUST0013,41,87215,34,7,423.17,Male,East,1,High-Value Loyalists
CUST0014,53,89042,6,33,390.95,Male,East,0,Budget Shoppers
CUST0015,57,33284,53,23,130.43,Male,East,3,Occasional Buyers
CUST0016,41,92789,66,21,83.04,Male,South,1,High-Value Loyalists
CUST0017,20,104664,77,19,436.67,Male,East,2,Young Explorers
CUST0018,39,113468,43,48,482.35,Male,South,0,Budget Shoppers
CUST0019,19,81389,75,19,35.03,Female,West,2,Young Explorers
CUST0020,41,29435,23,36,371.01,Female,East,0,Budget Shoppers
CUST0021,61,74340,55,29,456.57,Male,East,3,Occasional Buyers
CUST0022,47,64078,80,18,431.53,Female,North,2,Young Explorers
CUST0023,55,98832,95,2,482.97,Female,South,2,Young Explorers
CUST0024,19,71293,75,1,384.85,Male,West,2,Young Explorers
CUST0025,38,115981,16,47,232.3,Female,North,0,Budget Shoppers
CUST0026,50,98781,8,5,169.74,Male,North,1,High-Value Loyalists
CUST0027,29,80403,4,20,173.96,Male,West,1,High-Value Loyalists
CUST0028,39,49124,4,11,367.72,Female,North,1,High-Value Loyalists
CUST0029,61,115435,56,42,378.0,Male,South,3,Occasional Buyers
CUST0030,42,63919,25,2,116.17,Male,South,1,High-Value Loyalists
CUST0031,66,128761,67,3,436.7,Male,East,1,High-Value Loyalists
CUST0032,44,141305,96,23,363.16,Male,North,3,Occasional Buyers
CUST0033,59,55247,67,12,290.12,Male,East,3,Occasional Buyers
CUST0034,45,141172,27,20,246.34,Male,North,1,High-Value Loyalists
CUST0035,33,114758,93,5,280.75,Male,South,2,Young Explorers
CUST0036,32,111747,32,37,96.44,Male,South,0,Budget Shoppers
CUST0037,64,82752,50,38,117.78,Female,South,3,Occasional Buyers
CUST0038,68,76573,61,30,63.76,Female,North,3,Occasional Buyers
CUST0039,61,79101,51,9,93.76,Female,South,1,High-Value Loyalists
CUST0040,69,122756,19,34,237.77,Male,North,1,High-Value Loyalists
CUST0041,20,46646,21,44,274.57,Male,East,0,Budget Shoppers
CUST0042,54,124185,5,35,28.57,Female,North,0,Budget Shoppers
CUST0043,68,43049,82,22,402.46,Female,East,3,Occasional Buyers
CUST0044,24,99605,92,44,161.2,Female,North,2,Young Explorers
CUST0045,38,118116,42,24,457.68,Male,East,2,Young Explorers
CUST0046,26,117379,61,17,484.41,Female,South,2,Young Explorers
CUST0047,56,88385,22,10,109.02,Female,East,1,High-Value Loyalists
CUST0048,35,146131,21,30,241.81,Male,South,1,High-Value Loyalists
CUST0049,21,60158,70,46,20.59,Female,South,2,Young Explorers
CUST0050,42,85417,1,23,307.2,Male,East,1,High-Value Loyalists
CUST0051,31,43289,5,32,311.51,Male,North,0,Budget Shoppers
CUST0052,67,130226,12,17,138.82,Male,North,1,High-Value Loyalists
CUST0053,26,120793,90,50,288.04,Female,West,2,Young Explorers
CUST0054,43,29823,46,51,128.26,Female,North,0,Budget Shoppers
CUST0055,19,80160,34,17,97.2,Male,West,2,Young Explorers
CUST0056,37,61975,49,14,332.73,Female,North,2,Young Explorers
CUST0057,45,29540,78,9,176.44,Female,North,2,Young Explorers
CUST0058,64,36364,90,40,303.33,Female,South,3,Occasional Buyers
CUST0059,24,24611,45,2,227.96,Female,West,2,Young Explorers
CUST0060,61,47663,27,45,492.49,Male,North,0,Budget Shoppers
CUST0061,25,71991,73,25,91.8,Female,West,2,Young Explorers
CUST0062,64,77679,26,39,243.01,Male,South,0,Budget Shoppers
CUST0063,52,124182,47,9,346.62,Male,South,1,High-Value Loyalists
CUST0064,31,50977,86,22,209.86,Female,West,2,Young Explorers
CUST0065,34,114704,56,43,487.86,Male,South,2,Young Explorers
CUST0066,53,69115,94,46,366.51,Female,East,3,Occasional Buyers
CUST0067,67,111007,63,4,335.35,Female,East,1,High-Value Loyalists
CUST0068,57,108223,48,26,383.39,Male,South,3,Occasional Buyers
CUST0069,21,80890,61,29,477.27,Male,East,2,Young Explorers
CUST0070,19,86387,81,45,455.75,Male,North,2,Young Explorers
CUST0071,23,38071,26,34,367.66,Male,West,0,Budget Shoppers
CUST0072,59,79275,36,23,379.6,Female,North,1,High-Value Loyalists
CUST0073,21,92369,1,37,90.04,Female,West,0,Budget Shoppers
CUST0074,46,31938,8,11,69.34,Female,South,1,High-Value Loyalists
CUST0075,35,55195,99,6,294.03,Male,North,2,Young Explorers
CUST0076,43,111680,52,18,28.82,Male,South,1,High-Value Loyalists
CUST0077,61,24000,79,21,251.53,Male,South,3,Occasional Buyers
CUST0078,51,90588,47,42,120.97,Female,West,0,Budget Shoppers
CUST0079,27,121042,56,36,186.09,Male,West,2,Young Explorers
CUST0080,53,113610,86,41,392.39,Female,West,3,Occasional Buyers
CUST0081,31,140420,14,38,471.79,Male,North,0,Budget Shoppers
CUST0082,48,123691,90,34,54.76,Female,East,3,Occasional Buyers
CUST0083,65,126306,28,17,276.44,Female,West,1,High-Value Loyalists
CUST0084,32,117856,87,37,443.62,Male,West,2,Young Explorers
CUST0085,25,58304,78,25,59.6,Male,North,2,Young Explorers
CUST0086,31,131783,88,38,415.77,Female,West,2,Young Explorers
CUST0087,40,89449,2,12,191.74,Female,North,1,High-Value Loyalists
CUST0088,57,102986,26,23,174.61,Male,South,1,High-Value Loyalists
CUST0089,38,109643,14,42,489.18,Male,West,0,Budget Shoppers
CUST0090,33,40764,59,22,116.41,Female,West,2,Young Explorers
CUST0091,62,128940,56,21,352.73,Male,South,1,High-Value Loyalists
CUST0092,35,106027,7,27,414.29,Female,South,0,Budget Shoppers
CUST0093,64,58494,3,31,39.77,Female,South,0,Budget Shoppers
CUST0094,41,23373,23,6,341.79,Male,West,1,High-Value Loyalists
CUST0095,43,32161,18,27,476.74,Male,East,0,Budget Shoppers
CUST0096,42,117532,38,40,79.63,Male,East,0,Budget Shoppers
CUST0097,62,112658,99,34,450.19,Male,East,3,Occasional Buyers
CUST0098,58,143633,15,12,305.49,Male,West,1,High-Value Loyalists
CUST0099,46,120386,64,45,315.97,Female,South,3,Occasional Buyers
CUST0100,32,47350,89,7,314.21,Female,West,2,Young Explorers
CUST0101,62,113008,28,10,163.44,Male,South,1,High-Value Loyalists
CUST0102,18,114297,74,45,468.9,Male,West,2,Young Explorers
CUST0103,42,45351,39,17,474.73,Male,West,2,Young Explorers
CUST0104,24,108668,57,26,320.15,Female,South,2,Young Explorers
CUST0105,26,134585,17,21,396.04,Male,East,1,High-Value Loyalists
CUST0106,41,35305,86,28,313.88,Male,South,2,Young Explorers
CUST0107,18,95353,90,46,252.51,Female,North,2,Young Explorers
CUST0108,61,96797,44,2,337.19,Female,North,1,High-Value Loyalists
CUST0109,25,85953,25,43,285.44,Male,South,0,Budget Shoppers
CUST0110,41,77458,17,1,306.79,Male,West,1,High-Value Loyalists
CUST0111,28,127112,13,51,396.24,Male,North,0,Budget Shoppers
CUST0112,68,40358,84,36,250.83,Female,North,3,Occasional Buyers
CUST0113,34,23267,25,51,39.56,Male,West,0,Budget Shoppers
CUST0114,25,102745,68,26,98.72,Male,West,2,Young Explorers
CUST0115,52,109588,10,29,230.53,Male,East,1,High-Value Loyalists
CUST0116,52,58513,67,21,367.92,Female,West,3,Occasional Buyers
CUST0117,50,46092,18,11,304.77,Female,South,1,High-Value Loyalists
CUST0118,22,31338,86,40,332.14,Male,South,2,Young Explorers
CUST0119,59,20412,34,11,250.05,Male,East,1,High-Value Loyalists
CUST0120,56,27543,8,36,315.56,Female,North,0,Budget Shoppers
CUST0121,58,125891,40,49,177.93,Female,North,0,Budget Shoppers
CUST0122,45,53496,83,39,245.69,Female,West,3,Occasional Buyers
CUST0123,24,80692,42,40,377.25,Female,South,2,Young Explorers
CUST0124,26,109084,41,35,438.48,Female,North,2,Young Explorers
CUST0125,25,112920,6,34,228.15,Female,East,0,Budget Shoppers
CUST0126,29,143555,52,47,40.96,Female,East,0,Budget Shoppers
CUST0127,51,64425,26,24,97.6,Female,South,1,High-Value Loyalists
CUST0128,50,58756,64,22,30.01,Female,East,3,Occasional Buyers
CUST0129,65,38888,98,5,333.57,Male,East,3,Occasional Buyers
CUST0130,40,55735,59,33,179.51,Male,South,3,Occasional Buyers
CUST0131,41,67295,56,36,280.39,Male,West,0,Budget Shoppers
CUST0132,54,137474,59,47,256.77,Female,West,3,Occasional Buyers
CUST0133,52,134352,70,20,59.13,Male,East,1,High-Value Loyalists
CUST0134,61,103042,33,19,213.57,Female,West,1,High-Value Loyalists
CUST0135,57,105999,53,35,125.87,Female,West,3,Occasional Buyers
CUST0136,39,37955,22,43,220.83,Male,East,0,Budget Shoppers
CUST0137,44,57841,21,17,117.72,Female,West,1,High-Value Loyalists
CUST0138,52,90640,70,45,423.42,Male,East,3,Occasional Buyers
CUST0139,18,85510,70,43,103.61,Male,North,2,Young Explorers
CUST0140,52,54911,4,34,481.17,Male,South,0,Budget Shoppers
CUST0141,54,79031,94,9,219.64,Female,South,3,Occasional Buyers
CUST0142,64,108726,75,26,426.2,Male,West,3,Occasional Buyers
CUST0143,31,27357,62,2,321.81,Female,West,2,Young Explorers
CUST0144,20,52479,62,9,372.97,Male,West,2,Young Explorers
CUST0145,18,81476,94,9,388.51,Male,South,2,Young Explorers
CUST0146,22,64811,95,40,262.33,Male,North,2,Young Explorers
CUST0147,43,56208,24,17,280.78,Female,North,1,High-Value Loyalists
CUST0148,31,40150,55,1,266.72,Female,South,2,Young Explorers
CUST0149,56,91180,9,25,302.27,Female,North,1,High-Value Loyalists
CUST0150,44,63286,3,43,34.11,Male,South,0,Budget Shoppers
CUST0151,26,132856,31,40,209.85,Male,North,0,Budget Shoppers
CUST0152,32,88450,40,42,310.97,Female,East,0,Budget Shoppers
CUST0153,32,41352,36,25,306.91,Female,East,2,Young Explorers
CUST0154,43,75069,24,39,400.62,Female,South,0,Budget Shoppers
CUST0155,59,131888,95,35,334.4,Female,North,3,Occasional Buyers
CUST0156,30,130448,6,3,496.22,Female,West,1,High-Value Loyalists
CUST0157,68,34397,66,50,156.25,Female,North,3,Occasional Buyers
CUST0158,49,61555,84,37,192.39,Male,East,3,Occasional Buyers
CUST0159,56,66959,92,44,204.25,Female,East,3,Occasional Buyers
CUST0160,66,20728,75,44,243.59,Male,North,3,Occasional Buyers
CUST0161,69,70517,4,51,421.28,Male,North,0,Budget Shoppers
CUST0162,49,139180,79,30,133.18,Female,West,3,Occasional Buyers
CUST0163,21,86234,6,38,392.48,Female,West,0,Budget Shoppers
CUST0164,47,59954,94,34,214.55,Male,North,3,Occasional Buyers
CUST0165,54,67280,51,12,308.89,Female,North,1,High-Value Loyalists
CUST0166,40,99459,62,19,323.62,Female,North,2,Young Explorers
CUST0167,56,36779,57,37,198.97,Male,North,3,Occasional Buyers
CUST0168,62,83932,66,44,266.06,Male,South,3,Occasional Buyers
CUST0169,32,92936,79,49,218.25,Male,North,3,Occasional Buyers
CUST0170,60,44466,75,17,53.18,Female,West,3,Occasional Buyers
CUST0171,46,56939,8,10,229.84,Male,East,1,High-Value Loyalists
CUST0172,53,89896,26,49,66.75,Female,South,0,Budget Shoppers
CUST0173,30,55270,51,47,214.41,Male,North,0,Budget Shoppers
CUST0174,49,79163,45,12,304.6,Male,East,1,High-Value Loyalists
CUST0175,24,102637,44,16,298.12,Male,South,2,Young Explorers
CUST0176,68,71934,5,24,338.06,Female,East,1,High-Value Loyalists
CUST0177,39,84895,70,19,65.73,Female,North,2,Young Explorers
CUST0178,45,52307,26,8,333.02,Male,North,1,High-Value Loyalists
CUST0179,19,74098,68,31,169.83,Male,West,2,Young Explorers
CUST0180,59,80921,19,21,211.54,Male,North,1,High-Value Loyalists
CUST0181,62,25486,84,17,431.83,Female,North,3,Occasional Buyers
CUST0182,23,28335,97,23,24.33,Male,South,2,Young Explorers
CUST0183,45,106900,20,37,302.44,Female,West,0,Budget Shoppers
CUST0184,45,146020,12,16,307.38,Male,South,1,High-Value Loyalists
CUST0185,61,141954,47,6,210.4,Male,East,1,High-Value Loyalists
CUST0186,61,122795,1,8,133.77,Male,North,1,High-Value Loyalists
CUST0187,37,109112,90,25,132.64,Male,East,3,Occasional Buyers
CUST0188,47,117203,14,18,444.18,Male,South,1,High-Value Loyalists
CUST0189,28,31130,64,25,232.17,Male,North,2,Young Explorers
CUST0190,45,107508,38,12,178.83,Female,North,1,High-Value Loyalists
CUST0191,42,125955,37,15,235.41,Male,South,1,High-Value Loyalists
CUST0192,56,138324,11,26,341.31,Female,South,1,High-Value Loyalists
CUST0193,50,80566,77,41,89.96,Male,South,3,Occasional Buyers
CUST0194,18,86703,3,45,235.73,Male,South,0,Budget Shoppers
CUST0195,44,47192,33,26,302.18,Female,South,0,Budget Shoppers
CUST0196,69,21062,6,47,475.32,Male,North,0,Budget Shoppers
CUST0197,30,104076,50,32,141.21,Female,South,2,Young Explorers
CUST0198,58,109780,10,10,192.44,Female,North,1,High-Value Loyalists
CUST0199,20,41545,5,16,202.09,Male,North,2,Young Explorers
CUST0200,56,41689,23,7,310.66,Female,South,1,High-Value Loyalists
CUST0201,23,31174,10,17,191.23,Female,South,2,Young Explorers
CUST0202,25,108461,44,23,276.09,Male,West,2,Young Explorers
CUST0203,44,146174,2,26,395.26,Female,North,1,High-Value Loyalists
CUST0204,26,123033,13,21,358.59,Male,South,1,High-Value Loyalists
CUST0205,54,29348,40,22,234.26,Male,South,0,Budget Shoppers
CUST0206,50,43714,2,7,434.82,Male,South,1,High-Value Loyalists
CUST0207,68,58102,84,14,287.91,Male,West,3,Occasional Buyers
CUST0208,59,94460,65,15,279.15,Female,West,3,Occasional Buyers
CUST0209,61,122634,63,7,36.41,Male,East,1,High-Value Loyalists
CUST0210,41,109930,73,9,493.61,Male,North,2,Young Explorers
CUST0211,32,26801,17,51,79.03,Female,East,0,Budget Shoppers
CUST0212,49,123150,9,48,130.94,Male,South,0,Budget Shoppers
CUST0213,49,92267,75,8,44.81,Male,West,1,High-Value Loyalists
CUST0214,41,68136,15,50,327.2,Female,West,0,Budget Shoppers
CUST0215,58,43625,24,23,127.86,Female,East,1,High-Value Loyalists
CUST0216,69,102873,38,29,106.41,Female,West,1,High-Value Loyalists
CUST0217,66,120843,35,18,62.51,Female,South,1,High-Value Loyalists
CUST0218,66,92592,94,31,69.59,Female,West,3,Occasional Buyers
CUST0219,69,97052,95,30,300.64,Female,East,3,Occasional Buyers
CUST0220,29,64261,49,39,350.34,Female,South,2,Young Explorers
CUST0221,56,21542,69,35,210.74,Male,East,3,Occasional Buyers
CUST0222,19,41677,62,18,250.35,Female,West,2,Young Explorers
CUST0223,20,66732,60,42,349.26,Female,East,2,Young Explorers
CUST0224,66,70343,50,39,28.34,Female,East,3,Occasional Buyers
CUST0225,54,59081,78,17,175.1,Male,North,3,Occasional Buyers
CUST0226,66,82856,75,14,487.09,Male,West,3,Occasional Buyers
CUST0227,34,113105,9,31,298.45,Female,West,0,Budget Shoppers
CUST0228,66,108858,34,24,142.03,Female,East,1,High-Value Loyalists
CUST0229,19,39065,76,35,270.43,Female,North,2,Young Explorers
CUST0230,19,144097,99,44,184.47,Male,West,2,Young Explorers
CUST0231,45,103460,35,45,275.48,Male,South,0,Budget Shoppers
CUST0232,40,108092,1,34,80.36,Female,East,0,Budget Shoppers
CUST0233,54,146116,40,3,83.7,Male,West,1,High-Value Loyalists
CUST0234,49,74693,64,37,88.9,Female,South,3,Occasional Buyers
CUST0235,50,46962,22,43,471.11,Male,West,0,Budget Shoppers
CUST0236,18,48295,60,40,371.79,Male,South,2,Young Explorers
CUST0237,36,33807,64,26,97.94,Female,East,2,Young Explorers
CUST0238,19,62348,93,23,110.41,Female,West,2,Young Explorers
CUST0239,61,46432,72,44,370.8,Female,West,3,Occasional Buyers
CUST0240,43,103285,11,39,94.96,Female,North,0,Budget Shoppers
CUST0241,49,126995,14,15,132.59,Male,East,1,High-Value Loyalists
CUST0242,23,111792,60,49,482.41,Male,South,2,Young Explorers
CUST0243,49,77854,30,4,142.55,Male,West,1,High-Value Loyalists
CUST0244,21,60262,35,29,337.58,Female,West,2,Young Explorers
CUST0245,28,57080,85,22,489.74,Male,South,2,Young Explorers
CUST0246,34,21324,37,25,199.66,Female,East,2,Young Explorers
CUST0247,55,111267,5,13,28.41,Male,North,1,High-Value Loyalists
CUST0248,41,144707,83,18,137.19,Female,North,1,High-Value Loyalists
