CustomerID,Age,Annual_Income,Spending_Score,Purchase_Frequency,Avg_Order_Value,Gender,Region,Cluster,Segment_Label
CUST0249,22,55909,78,33,418.82,Female,West,2,Young Explorers
CUST0250,69,109339,26,16,435.01,Male,South,1,High-Value Loyalists
CUST0251,51,39870,62,45,388.89,Female,West,3,Occasional Buyers
CUST0252,23,54578,4,42,74.29,Female,South,0,Budget Shoppers
CUST0253,39,92124,89,44,401.84,Male,North,3,Occasional Buyers
CUST0254,28,137611,42,2,460.97,Female,East,2,Young Explorers
CUST0255,65,123605,89,35,308.29,Female,South,3,Occasional Buyers
CUST0256,33,46790,18,42,471.62,Female,North,0,Budget Shoppers
CUST0257,50,138874,40,34,416.88,Male,West,0,Budget Shoppers
CUST0258,26,45289,72,30,340.15,Male,South,2,Young Explorers
CUST0259,23,75129,39,13,297.05,Female,East,2,Young Explorers
CUST0260,33,113714,14,13,187.32,Male,West,1,High-Value Loyalists
CUST0261,46,114246,32,18,96.46,Female,West,1,High-Value Loyalists
CUST0262,20,35485,51,32,310.38,Female,North,2,Young Explorers
CUST0263,37,64482,38,32,172.69,Female,South,0,Budget Shoppers
CUST0264,53,106188,97,35,435.89,Female,West,3,Occasional Buyers
CUST0265,36,24748,23,39,496.8,Female,East,0,Budget Shoppers
CUST0266,43,106769,63,46,381.17,Male,South,3,Occasional Buyers
CUST0267,20,29435,15,29,63.43,Female,East,0,Budget Shoppers
CUST0268,36,23709,97,49,158.57,Male,West,3,Occasional Buyers
CUST0269,37,143961,25,29,72.37,Male,East,1,High-Value Loyalists
CUST0270,49,50355,17,44,332.25,Female,North,0,Budget Shoppers
CUST0271,24,75771,97,16,387.29,Female,East,2,Young Explorers
CUST0272,69,77799,66,44,464.32,Male,South,3,Occasional Buyers
CUST0273,58,33116,78,47,230.32,Male,East,3,Occasional Buyers
CUST0274,50,45470,53,10,452.66,Male,East,2,Young Explorers
CUST0275,57,62344,51,30,441.39,Female,North,3,Occasional Buyers
CUST0276,56,62918,39,25,172.25,Male,East,1,High-Value Loyalists
CUST0277,35,72224,51,39,437.07,Female,East,2,Young Explorers
CUST0278,57,59298,70,20,200.32,Female,West,3,Occasional Buyers
CUST0279,18,128492,6,5,162.5,Female,West,1,High-Value Loyalists
CUST0280,28,100219,67,1,331.56,Male,South,2,Young Explorers
CUST0281,45,81629,7,30,177.62,Female,West,0,Budget Shoppers
CUST0282,42,86040,51,49,322.5,Female,West,0,Budget Shoppers
CUST0283,67,119518,72,3,312.72,Female,West,1,High-Value Loyalists
CUST0284,40,119835,42,45,290.45,Female,West,0,Budget Shoppers
CUST0285,48,48016,64,14,202.6,Female,North,2,Young Explorers
CUST0286,47,43960,15,30,283.28,Male,West,0,Budget Shoppers
CUST0287,59,53591,29,50,306.31,Female,North,0,Budget Shoppers
CUST0288,52,102848,33,4,281.93,Female,North,1,High-Value Loyalists
CUST0289,24,123333,94,18,233.32,Male,West,2,Young Explorers
CUST0290,33,131732,27,37,27.04,Female,East,0,Budget Shoppers
CUST0291,43,134821,36,25,301.79,Male,North,1,High-Value Loyalists
CUST0292,65,87641,29,48,100.85,Female,East,0,Budget Shoppers
CUST0293,69,56395,38,1,328.44,Male,East,1,High-Value Loyalists
CUST0294,66,131276,57,46,384.49,Male,West,3,Occasional Buyers
CUST0295,19,149695,97,15,260.21,Female,South,2,Young Explorers
CUST0296,18,42700,27,9,280.33,Female,West,2,Young Explorers
CUST0297,65,54620,55,15,476.71,Female,South,3,Occasional Buyers
CUST0298,29,123214,33,49,426.64,Male,South,0,Budget Shoppers
CUST0299,22,148148,68,24,458.83,Male,West,2,Young Explorers
CUST0300,54,40559,86,4,410.61,Male,West,2,Young Explorers
CUST0301,49,113045,66,12,72.28,Female,South,1,High-Value Loyalists
CUST0302,26,113396,10,37,91.52,Male,West,0,Budget Shoppers
CUST0303,58,81642,5,37,272.78,Male,South,0,Budget Shoppers
CUST0304,52,96539,74,43,138.11,Female,East,3,Occasional Buyers
CUST0305,36,41732,97,6,248.81,Male,West,2,Young Explorers
CUST0306,65,148675,38,39,209.3,Male,East,3,Occasional Buyers
CUST0307,33,111362,13,46,283.72,Female,North,0,Budget Shoppers
CUST0308,20,50354,31,24,378.5,Male,East,2,Young Explorers
CUST0309,37,33843,47,11,363.44,Female,East,2,Young Explorers
CUST0310,41,130008,88,13,270.19,Female,South,2,Young Explorers
CUST0311,50,134065,52,34,414.75,Female,East,3,Occasional Buyers
CUST0312,41,91726,56,25,226.81,Female,West,2,Young Explorers
CUST0313,69,37640,15,7,450.42,Female,South,1,High-Value Loyalists
CUST0314,28,72528,29,4,54.21,Male,North,1,High-Value Loyalists
CUST0315,66,58413,8,8,478.24,Male,West,1,High-Value Loyalists
CUST0316,25,148142,5,20,334.25,Female,North,1,High-Value Loyalists
CUST0317,53,72638,29,29,202.44,Female,East,0,Budget Shoppers
CUST0318,55,72736,47,51,114.63,Male,West,0,Budget Shoppers
CUST0319,57,127892,68,45,250.01,Female,West,3,Occasional Buyers
CUST0320,37,130133,76,46,113.39,Female,North,3,Occasional Buyers
CUST0321,52,126357,45,10,99.84,Female,West,1,High-Value Loyalists
CUST0322,65,88866,2,43,316.33,Male,West,0,Budget Shoppers
CUST0323,42,39087,27,34,271.08,Male,West,0,Budget Shoppers
CUST0324,52,61430,95,26,341.65,Female,East,3,Occasional Buyers
CUST0325,42,44504,36,41,466.21,Female,North,0,Budget Shoppers
CUST0326,46,27114,36,49,275.48,Male,West,0,Budget Shoppers
CUST0327,35,98859,26,3,298.85,Male,South,1,High-Value Loyalists
CUST0328,63,119657,43,6,63.02,Female,South,1,High-Value Loyalists
CUST0329,35,30975,27,5,364.47,Female,South,2,Young Explorers
CUST0330,19,31023,69,5,211.95,Male,South,2,Young Explorers
CUST0331,52,41447,20,47,488.83,Male,East,0,Budget Shoppers
CUST0332,33,110469,11,23,415.12,Male,West,1,High-Value Loyalists
CUST0333,58,145899,74,49,270.79,Female,North,3,Occasional Buyers
CUST0334,53,43959,38,9,79.15,Male,West,1,High-Value Loyalists
CUST0335,50,86203,6,35,432.52,Female,East,0,Budget Shoppers
CUST0336,21,139156,72,20,403.89,Male,South,2,Young Explorers
CUST0337,50,49703,23,49,108.6,Male,East,0,Budget Shoppers
CUST0338,31,29337,47,42,161.73,Male,West,0,Budget Shoppers
CUST0339,38,66427,90,35,400.84,Male,North,2,Young Explorers
CUST0340,65,141507,46,50,108.91,Female,East,3,Occasional Buyers
CUST0341,37,81529,12,18,460.52,Female,North,1,High-Value Loyalists
CUST0342,25,122023,90,17,223.77,Male,East,2,Young Explorers
CUST0343,24,104665,13,24,61.78,Female,North,1,High-Value Loyalists
CUST0344,20,125787,62,3,411.56,Male,North,2,Young Explorers
CUST0345,34,51921,82,32,199.28,Male,South,2,Young Explorers
CUST0346,50,53307,89,35,272.72,Male,North,3,Occasional Buyers
CUST0347,65,47355,97,38,73.91,Male,South,3,Occasional Buyers
CUST0348,29,123268,60,13,21.24,Female,West,1,High-Value Loyalists
CUST0349,68,147016,43,47,326.23,Male,West,3,Occasional Buyers
CUST0350,39,24835,76,25,267.28,Male,South,2,Young Explorers
CUST0351,39,40159,68,9,304.9,Female,South,2,Young Explorers
CUST0352,63,124346,5,4,401.0,Male,East,1,High-Value Loyalists
CUST0353,47,67605,37,14,330.37,Male,East,1,High-Value Loyalists
CUST0354,55,141790,72,37,103.89,Male,East,3,Occasional Buyers
CUST0355,55,125616,92,34,193.17,Female,West,3,Occasional Buyers
CUST0356,62,58088,31,11,454.83,Male,East,1,High-Value Loyalists
CUST0357,68,98752,9,41,389.57,Female,North,0,Budget Shoppers
CUST0358,25,75284,51,3,287.19,Male,North,2,Young Explorers
CUST0359,44,77043,29,28,142.71,Male,East,0,Budget Shoppers
CUST0360,44,145388,78,29,164.99,Female,North,3,Occasional Buyers
CUST0361,51,55547,40,9,371.34,Male,West,1,High-Value Loyalists
CUST0362,38,117007,41,3,428.56,Male,North,1,High-Value Loyalists
CUST0363,47,102844,86,25,342.28,Female,West,3,Occasional Buyers
CUST0364,50,47532,11,34,408.57,Female,South,0,Budget Shoppers
CUST0365,45,54349,23,12,387.99,Female,South,1,High-Value Loyalists
CUST0366,64,142402,1,42,91.86,Female,South,0,Budget Shoppers
CUST0367,50,138012,46,9,223.49,Female,South,1,High-Value Loyalists
CUST0368,22,65445,21,15,93.43,Male,North,1,High-Value Loyalists
CUST0369,65,25713,90,40,132.91,Female,East,3,Occasional Buyers
CUST0370,36,76178,36,25,437.24,Male,North,2,Young Explorers
CUST0371,21,69407,54,5,246.99,Male,West,2,Young Explorers
CUST0372,52,90340,87,11,276.97,Male,North,3,Occasional Buyers
CUST0373,66,70990,57,34,105.65,Female,North,3,Occasional Buyers
CUST0374,34,95672,1,24,169.89,Female,West,1,High-Value Loyalists
CUST0375,61,149473,63,15,130.52,Male,South,1,High-Value Loyalists
CUST0376,45,85545,54,38,118.97,Female,South,3,Occasional Buyers
CUST0377,47,104791,55,8,326.22,Female,South,1,High-Value Loyalists
CUST0378,46,78141,40,5,143.3,Female,East,1,High-Value Loyalists
CUST0379,63,43793,15,48,323.37,Female,West,0,Budget Shoppers
CUST0380,23,76570,21,26,48.06,Male,West,0,Budget Shoppers
CUST0381,52,115084,47,18,88.05,Male,North,1,High-Value Loyalists
CUST0382,58,57892,73,6,151.78,Female,East,1,High-Value Loyalists
CUST0383,54,21015,53,37,306.58,Male,South,3,Occasional Buyers
CUST0384,41,144704,9,48,344.4,Female,East,0,Budget Shoppers
CUST0385,46,81813,74,13,232.5,Female,West,2,Young Explorers
CUST0386,66,47712,52,28,233.98,Male,West,3,Occasional Buyers
CUST0387,63,120497,57,5,367.77,Male,North,1,High-Value Loyalists
CUST0388,48,28415,26,13,27.59,Male,North,1,High-Value Loyalists
CUST0389,52,131854,41,17,183.72,Female,West,1,High-Value Loyalists
CUST0390,50,132816,35,50,412.98,Male,South,0,Budget Shoppers
CUST0391,69,148778,63,40,309.55,Female,South,3,Occasional Buyers
CUST0392,38,82292,25,45,181.87,Male,East,0,Budget Shoppers
CUST0393,49,43833,90,32,454.65,Male,West,3,Occasional Buyers
CUST0394,40,24158,75,29,390.86,Female,West,2,Young Explorers
CUST0395,50,82680,38,51,147.15,Female,South,0,Budget Shoppers
CUST0396,20,40309,2,3,329.74,Female,South,2,Young Explorers
CUST0397,35,26970,7,40,305.96,Female,West,0,Budget Shoppers
CUST0398,42,92474,82,34,212.57,Female,North,3,Occasional Buyers
CUST0399,59,106704,91,40,196.14,Female,West,3,Occasional Buyers
CUST0400,48,66540,34,27,184.91,Female,West,0,Budget Shoppers
CUST0401,20,40384,91,13,316.23,Female,South,2,Young Explorers
CUST0402,57,38017,17,45,232.36,Male,South,0,Budget Shoppers
CUST0403,63,95880,43,33,419.29,Female,North,3,Occasional Buyers
CUST0404,41,125570,59,6,341.41,Female,North,1,High-Value Loyalists
CUST0405,67,28702,51,24,53.57,Male,East,3,Occasional Buyers
CUST0406,49,20384,54,19,327.28,Female,West,2,Young Explorers
CUST0407,64,20404,24,16,150.15,Male,South,1,High-Value Loyalists
CUST0408,39,60943,25,40,304.55,Male,North,0,Budget Shoppers
CUST0409,40,67926,71,28,346.46,Female,East,2,Young Explorers
CUST0410,19,49189,52,33,130.8,Male,East,2,Young Explorers
CUST0411,44,32763,70,48,239.29,Female,South,3,Occasional Buyers
CUST0412,59,38384,88,41,111.36,Male,South,3,Occasional Buyers
CUST0413,19,80100,33,13,45.12,Male,East,2,Young Explorers
CUST0414,43,118142,49,43,201.67,Male,North,0,Budget Shoppers
CUST0415,34,29860,29,45,194.21,Female,East,0,Budget Shoppers
CUST0416,57,124293,63,25,497.83,Female,West,3,Occasional Buyers
CUST0417,50,100642,22,42,234.25,Male,West,0,Budget Shoppers
CUST0418,26,70612,26,36,180.11,Male,South,0,Budget Shoppers
CUST0419,60,43574,28,27,298.63,Female,North,0,Budget Shoppers
CUST0420,65,43524,85,38,62.61,Female,North,3,Occasional Buyers
CUST0421,56,89172,49,7,481.6,Male,West,1,High-Value Loyalists
CUST0422,46,30916,71,5,324.78,Male,East,2,Young Explorers
CUST0423,59,24809,81,43,382.32,Female,South,3,Occasional Buyers
CUST0424,43,52201,84,45,101.83,Female,East,3,Occasional Buyers
CUST0425,52,73330,49,51,216.55,Female,East,0,Budget Shoppers
CUST0426,67,33456,20,31,222.89,Female,East,0,Budget Shoppers
CUST0427,42,133748,86,23,414.47,Female,North,2,Young Explorers
CUST0428,41,76397,92,42,20.59,Male,West,3,Occasional Buyers
CUST0429,30,141288,63,10,164.41,Female,North,1,High-Value Loyalists
CUST0430,24,58765,61,32,490.99,Male,West,2,Young Explorers
CUST0431,53,54816,49,43,247.95,Female,South,0,Budget Shoppers
CUST0432,62,65106,71,30,203.61,Male,South,3,Occasional Buyers
CUST0433,37,73932,1,39,77.52,Female,East,0,Budget Shoppers
CUST0434,18,37100,96,31,487.6,Female,West,2,Young Explorers
CUST0435,25,77091,13,18,29.61,Male,West,1,High-Value Loyalists
CUST0436,63,41949,94,36,373.85,Male,West,3,Occasional Buyers
CUST0437,33,90080,87,2,388.93,Female,East,2,Young Explorers
CUST0438,31,57744,51,14,136.96,Female,East,2,Young Explorers
CUST0439,29,65543,56,13,342.35,Female,South,2,Young Explorers
CUST0440,68,128319,83,29,64.61,Female,North,3,Occasional Buyers
CUST0441,40,112193,62,12,143.38,Female,West,1,High-Value Loyalists
CUST0442,32,56187,32,39,398.19,Male,West,0,Budget Shoppers
CUST0443,45,132734,30,2,435.05,Male,North,1,High-Value Loyalists
CUST0444,51,27239,29,32,312.07,Female,West,0,Budget Shoppers
CUST0445,19,144454,49,13,263.28,Male,East,2,Young Explorers
CUST0446,49,34489,45,46,96.47,Male,East,0,Budget Shoppers
CUST0447,40,134937,93,27,50.29,Male,West,3,Occasional Buyers
CUST0448,39,78017,30,49,76.47,Female,East,0,Budget Shoppers
CUST0449,68,81877,16,41,129.13,Male,East,0,Budget Shoppers
CUST0450,42,63125,40,17,184.0,Female,West,1,High-Value Loyalists
CUST0451,39,69922,19,40,202.84,Male,South,0,Budget Shoppers
CUST0452,39,114074,18,31,186.23,Female,North,0,Budget Shoppers
CUST0453,66,52049,1,34,134.75,Male,East,0,Budget Shoppers
CUST0454,69,57131,78,24,264.67,Female,South,3,Occasional Buyers
CUST0455,59,62944,47,45,416.14,Female,East,0,Budget Shoppers
CUST0456,23,135765,66,35,154.26,Male,East,2,Young Explorers
CUST0457,32,93963,92,48,472.35,Female,North,2,Young Explorers
CUST0458,60,126884,94,6,439.2,Female,East,3,Occasional Buyers
CUST0459,54,145917,38,19,97.65,Female,North,1,High-Value Loyalists
CUST0460,50,44285,51,30,397.41,Female,North,3,Occasional Buyers
CUST0461,25,57626,63,7,295.8,Female,North,2,Young Explorers
CUST0462,61,62808,4,10,291.96,Female,South,1,High-Value Loyalists
CUST0463,61,108464,1,41,207.7,Female,West,0,Budget Shoppers
CUST0464,22,73871,8,32,260.55,Female,South,0,Budget Shoppers
CUST0465,56,39198,29,34,210.65,Male,West,0,Budget Shoppers
CUST0466,21,39758,55,28,279.07,Male,West,2,Young Explorers
CUST0467,23,35254,3,15,321.42,Female,North,2,Young Explorers
CUST0468,62,64238,32,30,343.67,Female,East,0,Budget Shoppers
CUST0469,49,21252,10,37,275.59,Male,North,0,Budget Shoppers
CUST0470,69,59764,74,29,366.28,Male,East,3,Occasional Buyers
CUST0471,47,97709,83,22,87.81,Male,West,3,Occasional Buyers
CUST0472,64,57441,34,4,121.75,Female,North,1,High-Value Loyalists
CUST0473,52,112234,97,20,412.99,Male,East,3,Occasional Buyers
CUST0474,57,73682,87,32,174.81,Female,South,3,Occasional Buyers
CUST0475,69,79494,55,36,30.99,Female,East,3,Occasional Buyers
CUST0476,33,101317,92,50,93.82,Male,North,3,Occasional Buyers
CUST0477,30,85215,32,4,127.33,Female,South,1,High-Value Loyalists
CUST0478,67,98587,50,27,479.51,Female,East,3,Occasional Buyers
CUST0479,59,125185,7,17,295.06,Female,East,1,High-Value Loyalists
CUST0480,47,26949,93,12,467.71,Female,East,2,Young Explorers
CUST0481,36,127825,8,22,296.08,Male,East,1,High-Value Loyalists
CUST0482,34,75393,65,17,250.09,Male,East,2,Young Explorers
CUST0483,36,93553,57,10,170.59,Female,South,1,High-Value Loyalists
CUST0484,45,26941,67,1,311.06,Female,West,2,Young Explorers
CUST0485,43,45934,88,22,86.82,Male,South,3,Occasional Buyers
CUST0486,54,43386,87,26,451.17,Female,South,3,Occasional Buyers
CUST0487,43,145362,59,18,418.08,Male,South,1,High-Value Loyalists
CUST0488,40,81886,72,50,172.42,Female,West,3,Occasional Buyers
CUST0489,26,95745,54,14,477.34,Female,North,2,Young Explorers
CUST0490,29,103251,67,47,416.1,Male,West,2,Young Explorers
CUST0491,18,114456,51,29,339.83,Male,South,2,Young Explorers
CUST0492,18,73413,97,12,78.45,Male,East,2,Young Explorers
CUST0493,64,76800,92,36,249.55,Male,East,3,Occasional Buyers
CUST0494,51,117239,8,35,262.93,Female,South,0,Budget Shoppers
CUST0495,49,62318,34,12,131.62,Male,East,1,High-Value Loyalists
CUST0496,65,139803,35,7,58.38,Female,South,1,High-Value Loyalists
CUST0497,42,90173,96,29,392.83,Male,East,3,Occasional Buyers
CUST0498,57,90390,88,11,78.58,Male,West,3,Occasional Buyers
CUST0499,62,72329,78,33,305.26,Female,North,3,Occasional Buyers
CUST0500,18,142418,32,6,469.5,Male,North,2,Young Explorers
